handle,registry to request from,parentHandle
0.0.0.0 - 255.255.255.255,RIPE,
NET-0-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
1.0.0.0 - 1.0.0.255,APNIC,0.0.0.0 - 255.255.255.255
2.0.0.0 - 2.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-3-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-4-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-5-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-6-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-7-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-8-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-9-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-10-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-11-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-12-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-13-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-14-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-15-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-16-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-17-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-18-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-19-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-20-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-21-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-22-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-23-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-24-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-25-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-26-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-27-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-28-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-29-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-30-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-31-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-32-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-33-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-34-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-35-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-36-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-37-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-38-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-39-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-40-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-41-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-42-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-43-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-44-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-45-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-46-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-47-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-48-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-49-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-50-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-51-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-52-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-53-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-54-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-55-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-56-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-57-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-58-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-59-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-60-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-61-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-62-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-63-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-64-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-65-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-66-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-67-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-68-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-69-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-70-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-71-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-72-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-73-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-74-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-75-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-76-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
77.0.0.0 - 95.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-96-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-97-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-98-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-99-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-100-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
101.0.0.0 - 101.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-102-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-107-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-108-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
109.0.0.0 - 109.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
110.0.0.0 - 110.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
111.0.0.0 - 111.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
112.0.0.0 - 112.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
113.0.0.0 - 113.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
114.0.0.0 - 115.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
116.0.0.0 - 119.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
120.0.0.0 - 120.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
121.0.0.0 - 121.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
122.0.0.0 - 123.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
124.0.0.0 - 124.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
125.0.0.0 - 125.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
126.0.0.0 - 126.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-127-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-128-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-129-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-130-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-131-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-132-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
133.0.0.0 - 133.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-134-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-135-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-136-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-137-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-138-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-139-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-140-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
141.0.0.0 - 141.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-142-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-143-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-144-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
145.0.0.0 - 145.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-146-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-147-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-148-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-149-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
150.0.0.0 - 150.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
151.0.0.0 - 151.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-152-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
153.0.0.0 - 153.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
154.0.0.0 - 154.255.255.255,AFRINIC,0.0.0.0 - 255.255.255.255
NET-155-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-156-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-157-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-158-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-159-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-160-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-161-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-162-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
163.0.0.0 - 163.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-164-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-165-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-166-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-167-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-168-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-169-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-170-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-171-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-172-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-173-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-174-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
175.0.0.0 - 175.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
176.0.0.0 - 176.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-177-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
178.0.0.0 - 178.255.255.255,RIPE,0.0.0.0 - 255.255.255.255
NET-179-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
180.0.0.0 - 180.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-181-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-182-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-183-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-184-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-185-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-186-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-187-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-188-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-189-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-190-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-191-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-192-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-193-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-194-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-195-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-196-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-197-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-198-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-199-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-200-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-201-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-202-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-204-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-205-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-206-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-207-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-208-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-209-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-210-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
210.0.0.0 - 210.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
211.0.0.0 - 211.255.255.255,APNIC,0.0.0.0 - 255.255.255.255
NET-212-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-213-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-214-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-215-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-216-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
NET-217-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-218-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-219-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-220-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-221-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-222-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-223-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-224-0-0-0-1,ARIN,0.0.0.0 - 255.255.255.255
NET-240-0-0-0-0,ARIN,0.0.0.0 - 255.255.255.255
